collided,min_gap,min_ttc,TET,TIT,max_DRAC,min_time_headway,rms_accel,max_decel,rms_jerk,rms_gap_error,mean_time_gap,mean_T_pred,string_gain,mode,scenario,driver,driver_type
False,1.9097139758387285,1.5115654477520089,0.0,0.0,1.824307898075392,0.9556436429400029,0.6207716358716949,4.695952892303467,1.1900850257580267,2.644020090558305,1.6943009965562166,1.157485954761505,,normal,hard_brake,5,urban
False,2.2245472285438725,1.7322221519691539,0.0,0.0,1.6128140371344961,0.9556436429400029,0.611005529745188,4.888365745544434,0.8942962955218345,1.7828387445738947,1.9077322771057441,1.2574777748187382,,memoryless,hard_brake,5,urban
False,1.944363017479236,1.6112582702782856,0.0,0.0,1.6330870542518021,0.9556436429400029,0.6336122705003158,5.039696216583252,1.4136827841328121,1.6618657655956368,1.8396415498978878,1.16960268308719,,hybrid,hard_brake,5,urban
False,5.0103959089991115,1.9675778287812635,0.0,0.0,0.7749209717404376,0.7027063650876556,0.4353493521793392,5.682548999786377,2.42386518794582,0.6552030774091933,1.0123747799326681,0.7214081883430481,,oracle,cut_in,5,urban
False,4.873204308860602,1.9705719552262964,0.0,0.0,0.7725678999022195,0.7030878957336226,0.428726127859305,5.07660436630249,2.315973367764684,1.6881724062689023,1.3987157815225368,1.1136017502347628,,normal,cut_in,5,urban
False,5.080616156427616,1.96755500909542,0.0,0.0,0.7749389468980249,0.7027034543917587,0.49428763129925274,5.206165313720703,2.2016957798440884,1.3483081336980327,1.5693782996138297,1.2504465732971828,,memoryless,cut_in,5,urban
False,5.049716914789753,1.959814887990136,0.0,0.0,0.7810721443426224,0.7017136762707349,0.4719929094910614,5.192996501922607,2.3971753665666604,1.1718235043657634,1.4220162859031191,1.1212517144282659,,hybrid,cut_in,5,urban
False,7.149298057078627,6.408653229996364,0.0,0.0,0.10929204468521615,0.9556436395800918,0.6733108403409549,1.1297560930252075,0.5646636558977984,2.646698078580136,1.039348674153955,0.7214081883430481,0.7230609253279432,oracle,sinusoidal,5,urban
False,8.159683977682743,7.538318636637834,0.0,0.0,0.10726057121038016,0.9556436429400029,0.5065554068111545,1.263959527015686,0.8461762331624763,4.786201483695835,1.415859420209079,1.1143504284818968,0.5344452789278453,normal,sinusoidal,5,urban
False,8.159683977682743,8.616485465120624,0.0,0.0,0.09183602943166527,0.9556436429400029,0.5319623550847423,1.263959527015686,0.5489630879780252,3.5429914090820387,1.5607053584828066,1.2350694233179091,0.5704071529391532,memoryless,sinusoidal,5,urban
False,8.159683977682743,7.809218854842068,0.0,0.0,0.10113034188916194,0.9556436429400029,0.5505128819656451,1.263959527015686,1.0809337903839684,3.327391166332148,1.4316842782591352,1.112846449414889,0.5796108082086272,hybrid,sinusoidal,5,urban
False,19.07723704680539,18.520224390319527,0.0,0.0,0.028192861726531824,1.393454429551127,0.1558099160311008,0.6957239508628845,2.296565989627523,1.5821249776979933,1.4086130657938993,1.211294174194336,,oracle,following,6,mixed
False,18.42259891513066,17.60843911358148,0.0,0.0,0.030279145962501048,1.3517866977505324,0.08707017408331767,0.36338818073272705,1.2852024121705083,2.7063183479030095,1.3704903350663482,1.113409747282664,,normal,following,6,mixed
False,19.12401839278573,19.891856988146973,0.0,0.0,0.026252436044745017,1.393454429551127,0.1314425539625001,0.7116972208023071,1.9069877512128124,1.2822529827777243,1.5016277785048753,1.3175541307528813,,memoryless,following,6,mixed
False,18.208894888849734,17.34601815828785,0.0,0.0,0.030444635407058832,1.3328728245472772,0.17923267351052535,0.8568680882453918,2.638679992612941,1.632710122334551,1.3476146945534992,1.1031652736663817,,hybrid,following,6,mixed
False,3.3301051179655174,2.0185157516514036,0.0,0.0,1.3607650020138775,1.1530534823789178,1.2747783219788273,2.8899056911468506,0.8347304030025655,14.836264085600892,2.766248403783045,1.211294174194336,,oracle,stop_and_go,6,mixed
False,2.8849026363306067,1.8766532470926214,0.0,0.0,1.3469950168451938,1.2161645455186163,1.3419548894493547,3.424443483352661,1.1495631932880472,15.679168536025985,2.6129703694530377,1.285637344320615,,normal,stop_and_go,6,mixed
False,3.3748949510008566,2.0349848553900673,0.0,0.0,1.3538754407416398,1.183810543374172,1.379482134465362,3.3712494373321533,1.0006934269340924,13.256679510776983,2.5672134245682012,1.33834841132164,,memoryless,stop_and_go,6,mixed
False,2.9605643587964603,1.9264759048201572,0.0,0.0,1.386455589669744,1.1700086685679068,1.399999766140321,3.441744327545166,1.3102794813568033,12.86957308947085,2.4764530372591573,1.27067678719759,,hybrid,stop_and_go,6,mixed
False,2.3420162475847484,1.7756668666976676,0.0,0.0,1.8333197769262333,1.393454429551127,0.8798390823472773,5.192409992218018,0.7741101095550688,3.407331800086515,1.8715366609282797,1.211294174194336,,oracle,hard_brake,6,mixed
False,1.8852515780057488,1.5772225417610186,0.0,0.0,2.0932963822187602,1.3253507410608683,0.9118471547832858,5.668666839599609,1.2272227084981544,7.086525314110934,1.8075004537795765,1.1678947522242864,,normal,hard_brake,6,mixed
False,2.224604149053911,1.8274312559230657,0.0,0.0,1.8721946343924771,1.393454429551127,0.8626031749706702,5.3690643310546875,0.800275316341774,3.696893822446719,1.992413843160139,1.2818290746212007,,memoryless,hard_brake,6,mixed
False,1.9582592440780704,1.6629099108248437,0.0,0.0,1.920033194456946,1.3279847228432977,0.9115933674998478,6.1449875831604,1.4923748203866052,3.4631829609638674,1.85425285097433,1.1717492641011873,,hybrid,hard_brake,6,mixed
False,4.481034557819366,1.224116915997636,0.2,0.03875623260797421,2.0020524721194497,0.4354152891462434,0.7685522202323359,8.701035499572754,3.6778408465306613,2.9400990773348887,1.3902190916669186,1.211294174194336,,oracle,cut_in,6,mixed
False,4.317454525653156,1.2217209514276512,0.2,0.04076935512860583,2.0099127783971276,0.4307960376120929,0.6885870217000645,8.310975074768066,3.5641701472414358,4.3549381255727075,1.265414027045959,1.0680518011252085,,normal,cut_in,6,mixed
False,4.441575478093587,1.2241806192935865,0.2,0.03975691074654937,2.0018441139396717,0.43352065866838707,0.7644384165589121,8.423849105834961,3.5598427700356905,3.2191261581917936,1.4440882974427958,1.2709611004590988,,memoryless,cut_in,6,mixed
False,4.427209089563698,1.2233386354710392,0.2,0.040028791910951704,2.0046006694092284,0.4331082021784472,0.748286359995164,8.405984878540039,3.703849525979098,3.030263598794999,1.3014757242737156,1.0799243011077244,,hybrid,cut_in,6,mixed
False,17.79755727530731,8.955742790063724,0.0,0.0,0.14049137545478196,1.393454429551127,0.7169460034519078,1.414317011833191,0.6096774553348058,10.06530395674322,1.6092125208420662,1.211294174194336,0.46354618964085453,oracle,sinusoidal,6,mixed
False,17.64177502148471,8.101266334702961,0.0,0.0,0.16421109158392447,1.393454429551127,0.5780456313841844,1.0323604345321655,0.8136400555880319,13.146925402578878,1.5903423079766352,1.2428198426961898,0.38269740557190285,normal,sinusoidal,6,mixed
False,18.209827608906597,9.261190027146348,0.0,0.0,0.13556176334981376,1.393454429551127,0.7198401979635342,1.295048713684082,0.6679907018288566,8.087601480807768,1.6576457496921888,1.3718324251969656,0.470191903242464,memoryless,sinusoidal,6,mixed
False,16.88376654391367,8.318439116790664,0.0,0.0,0.15214074960361898,1.3822497723518863,0.7450695950260797,1.5598961114883423,1.371408398611586,7.723876362685055,1.5159896680894782,1.202303159236908,0.48252955732152797,hybrid,sinusoidal,6,mixed
False,21.43775190129197,25.67788366562149,0.0,0.0,0.016521562656761433,1.0795752841064745,0.21044532110625017,0.7605957388877869,3.0425813512539315,2.2615793936636073,1.0955422538604067,0.9539217352867126,,oracle,following,7,highway
False,21.45343764602459,29.011995200693498,0.0,0.0,0.013107037313837736,1.0795752841064745,0.11858173014118044,0.8342320919036865,1.6293230022487444,4.591314017485843,1.1346247162770589,0.957393744289875,,normal,following,7,highway
False,21.46092308252371,44.0474756314043,0.0,0.0,0.008051866419180756,1.0795752841064745,0.15759684633611348,1.0272338390350342,1.9718177528629375,2.4168252147802076,1.4917425002586249,1.4006765240430832,,memoryless,following,7,highway
False,21.454901307814485,26.960401291518362,0.0,0.0,0.01514648068286004,1.0795752841064745,0.20382603448213488,0.8342320919036865,2.895901544354966,2.5277782965628504,1.1200200534596267,0.9524653255939484,,hybrid,following,7,highway
False,3.1567773862369335,1.7651523540632128,0.0,0.0,2.303680942808974,0.7913000200856046,1.6431330356243214,4.364157199859619,1.1142762651461156,26.027044663622714,3.096517491641592,0.9539217352867126,,oracle,stop_and_go,7,highway
False,3.1485232086666586,1.6974777581942921,0.0,0.0,2.303680942808974,0.8570508803448492,1.570981420370737,4.913462162017822,1.3640941892058904,29.170273215861986,3.1628268139708364,1.3665476623177528,,normal,stop_and_go,7,highway
False,3.885335089715239,1.9618568409606747,0.0,0.0,2.303680942808974,0.8412655063599067,1.632218657297219,4.281361103057861,1.2290324569116335,25.383954363730773,2.99507958929164,1.3909529664119085,,memoryless,stop_and_go,7,highway
False,3.3011132985979446,1.8499626027666007,0.0,0.0,2.303680942808974,0.8394614742163959,1.6626524462448418,4.614978790283203,1.4635931932537747,24.96503200896006,2.9663766899223005,1.3387667119503022,,hybrid,stop_and_go,7,highway
False,2.241381684963856,1.6333411906425608,0.0,0.0,1.9704053110844717,1.0795752841064745,1.2157805660648482,5.808197975158691,0.9012362811721142,4.716227930080131,1.4498069253640309,0.9539217352867126,,oracle,hard_brake,7,highway
False,1.9473467971879743,1.5480131153496965,0.0,0.0,2.1224156383319026,1.0795752841064745,1.228516545719923,6.498049736022949,1.4214501529289825,11.244326096702842,1.5501009734889724,1.113354919453462,,normal,hard_brake,7,highway
False,2.221114740667585,1.953040172380243,0.0,0.0,2.0492340727687526,1.0795752841064745,1.133401145578912,5.807514667510986,0.8727412098885517,6.820456431744113,1.8328174337348948,1.3030023576815923,,memoryless,hard_brake,7,highway
False,1.9668841284127347,1.6640262903740988,0.0,0.0,1.9414193998212412,1.0795752841064745,1.2142368678327458,6.412467956542969,1.7426660006024897,5.610078627941813,1.5937585757900694,1.1085832105080287,,hybrid,hard_brake,7,highway
False,4.410588254928585,1.0,0.5,0.16082573798499902,3.5528528690338135,0.3152970072434215,0.9968496940297693,9.0,3.8296518711653915,5.125856723145546,1.0466175302558145,0.9539217352867126,,oracle,cut_in,7,highway
False,4.311954900635097,1.0012739210525323,0.5,0.1618686940825754,3.5438180290735066,0.3117445967818312,0.9410313678057721,9.0,3.884065031754896,9.195433125553112,1.034443452392381,0.9673371997475624,,normal,cut_in,7,highway
False,4.424211774818952,1.0103457905945261,0.5,0.15157160973124095,3.4804640321364975,0.31725148732913905,1.001179420532661,9.0,3.8289437931424795,7.238791898322486,1.3412649858547674,1.3129100011785826,,memoryless,cut_in,7,highway
False,4.340451901352866,0.9976794381116562,0.5,0.1645052996018222,3.5693996734829843,0.3121991815720284,0.987228647812903,9.0,4.110748456558003,7.120764371843298,1.1170747789508793,0.9930504682660103,,hybrid,cut_in,7,highway
False,20.911610115107884,8.484642420026693,0.0,0.0,0.2146108381097844,1.0795752841064745,0.9916550974717486,2.31411075592041,0.9078887854642543,18.83266872289218,1.4784494349281894,0.9539217352867126,0.4223628579467038,oracle,sinusoidal,7,highway
False,21.47920401466382,8.21291291388973,0.0,0.0,0.2054589708052369,1.0795752841064745,0.6820431115403479,1.8758578300476074,0.8582920098097218,27.480090848364593,1.7579037975183076,1.31086087534825,0.29275414311678943,normal,sinusoidal,7,highway
False,21.47920401466382,9.874598387666266,0.0,0.0,0.19198499822704992,1.0795752841064745,0.8589480737737762,2.1099605560302734,0.8599015033989323,20.69506772496957,1.780358214872449,1.3873812127113343,0.3623194195609983,memoryless,sinusoidal,7,highway
False,20.978834098709292,8.829264488567635,0.0,0.0,0.19305980102086612,1.0795752841064745,0.9319978152527623,2.760343074798584,1.3734642670911494,20.412341673575224,1.694521870779081,1.2753961574037869,0.38624313985497594,hybrid,sinusoidal,7,highway
False,26.160007832962492,30.430685477302603,0.0,0.0,0.0144461483310705,1.0211563911852726,0.21296903501043563,0.7544317245483398,2.9989207179186277,3.339242599569455,1.0394341990021947,0.923568844795227,,oracle,following,8,highway
False,24.655688695970753,27.97830716360795,0.0,0.0,0.015870958979519515,0.9635294922121681,0.14594466536653394,0.6038545966148376,2.050427361003997,7.055630110938502,0.9917023666873566,0.7991975536942482,,normal,following,8,highway
False,26.160007832962492,43.437872743848416,0.0,0.0,0.009813502601432213,1.0211563911852726,0.1741158175852769,1.0796115398406982,2.297919847938829,3.6761606724246434,1.3700976920205579,1.3123784003655117,,memoryless,following,8,highway
False,22.995512275947082,24.97533368906497,0.0,0.0,0.019900814993958366,0.9012487555300313,0.2304500283453431,0.8393864631652832,3.253515990236415,3.5677807557948444,0.9344813286992301,0.7806278298298518,,hybrid,following,8,highway
False,3.5105484903618436,1.6607919368031536,0.0,0.0,3.1359083608346614,0.7364768225991256,1.7423959121060604,5.745908737182617,1.198589337521351,45.98495389789076,4.245450479119969,0.923568844795227,,oracle,stop_and_go,8,highway
False,3.7086241507535482,1.645074846186015,0.0,0.0,3.1359083608346614,0.7774244944130445,1.7719527672396318,6.315959930419922,1.4544052389914546,44.52936210778255,3.734156425110036,1.4381640656789143,,normal,stop_and_go,8,highway
False,4.578614480905791,1.9257718004782949,0.0,0.0,3.1359083608346614,0.7728051387676689,1.8314398008160793,5.681507587432861,1.4098611272861588,40.2394260669589,3.5489028991236053,1.4406554841995238,,memoryless,stop_and_go,8,highway
False,3.825084735416389,1.7987263876177453,0.0,0.0,3.1359083608346614,0.7703984723596716,1.878560901181028,5.9829277992248535,1.5622927062491143,39.846939999548894,3.567243139056086,1.4138261976838111,,hybrid,stop_and_go,8,highway
False,2.142987663466004,1.6199232265099102,0.0,0.0,2.079369847893059,1.0211563911852726,1.4493226980270153,6.103620529174805,0.922772527478221,7.47012185944981,1.3951212549717595,0.923568844795227,,oracle,hard_brake,8,highway
False,1.922223865949058,1.515425926289495,0.0,0.0,2.075852664969984,0.9595661974319429,1.468605957110436,7.105271339416504,1.5343991299500253,14.879182886126214,1.4798278596284797,1.0549147686362266,,normal,hard_brake,8,highway
False,2.223887865118932,1.9507634729423515,0.0,0.0,2.069394134615843,1.0211563911852726,1.3727100701275474,6.279794216156006,0.9393497038923104,10.35384424837142,1.7667232039727003,1.2824101861317951,,memoryless,hard_brake,8,highway
False,1.9490204458685765,1.609594117851381,0.0,0.0,1.8562963819025455,0.9196861261197475,1.4777084911696552,6.948988914489746,1.6253616467285863,8.4088608786543,1.5326553987263216,1.0560922209421795,,hybrid,hard_brake,8,highway
False,4.7311998033523475,1.0,0.7000000000000001,0.24755028769343052,4.574646949768066,0.2700436224477354,1.142800147090782,9.0,3.8330405689354454,9.180514690341353,0.9544965971493815,0.923568844795227,,oracle,cut_in,8,highway
False,4.587444413902557,0.9943997821569609,0.7000000000000001,0.2569404685390109,4.626318641535585,0.26446414687805425,1.0997383195112973,9.0,3.9075049087932685,16.928236278307832,0.8666527190607938,0.8391837378342947,,normal,cut_in,8,highway
False,4.782314232568873,1.0086505718895873,0.6000000000000001,0.23534320678046827,4.496515601808655,0.27310975227397305,1.1520601817690472,9.0,3.896465824188714,13.292437384235402,1.2528751039450743,1.3013440961639087,,memoryless,cut_in,8,highway
False,4.6306235561659275,0.993989296937861,0.7000000000000001,0.25762541946275086,4.630140468484728,0.2658325607902896,1.1346103133525662,9.0,3.9983258729028597,13.013485426827154,0.9471889897809748,0.8683638461430867,,hybrid,cut_in,8,highway
False,26.160007832962492,9.08895096055417,0.0,0.0,0.25928953766659196,1.0211563911852726,0.9602617689357508,2.8309435844421387,0.9379928835517111,31.064779892200953,1.6972708723560817,0.923568844795227,0.2943141322613729,oracle,sinusoidal,8,highway
False,26.160007832962492,8.566206772995193,0.0,0.0,0.2200401672267182,1.0211563911852726,0.6904547291387501,2.309661388397217,0.8264059219003635,43.239055619215634,2.0467614592823695,1.3741510318716368,0.21219235463451877,normal,sinusoidal,8,highway
False,26.160007832962492,11.0062262337971,0.0,0.0,0.2216328449997241,1.0211563911852726,0.8409332242815251,2.771974563598633,0.8666968555310712,35.11715537689818,2.016457752799813,1.4068024305502573,0.24447332879622288,memoryless,sinusoidal,8,highway
False,26.160007832962492,8.429187034744189,0.0,0.0,0.21563201231488074,1.0211563911852726,0.9415955604960335,2.964337110519409,1.2026523077494393,35.73943013531018,1.962481485079469,1.3360257468620935,0.2875863701321064,hybrid,sinusoidal,8,highway
False,13.89572215011188,12.877759757791196,0.0,0.0,0.04291425617791429,1.2645229381998038,0.17699970166143414,0.7952955365180969,2.5080223550544725,0.9548448730972268,1.2762739070559626,1.0838303565979004,,oracle,following,9,urban
False,13.996401257753496,14.047208290246505,0.0,0.0,0.038400492722548404,1.2645229381998038,0.10660556798712412,0.4728225767612457,1.5331401730682463,2.161584583335278,1.3418326957624054,1.0797323992848396,,normal,following,9,urban
False,13.996401257753496,14.955810780920544,0.0,0.0,0.03716319074790181,1.2645229381998038,0.18021955366094028,0.7049807906150818,2.512797060307417,1.3703263704165234,1.4777302109266588,1.2537592772642772,,memoryless,following,9,urban
False,13.996401257753496,13.526895590073684,0.0,0.0,0.0405871139391423,1.2645229381998038,0.18676402148412685,0.7929816842079163,2.7007562982120774,1.268019445617492,1.3293292774507397,1.073919767141342,,hybrid,following,9,urban
False,2.453690148149469,1.7383095696998274,0.0,0.0,1.402136222517817,1.1124256289896606,1.4500245736328679,3.100815773010254,0.9244645710580726,8.533069209419994,2.208681709095496,1.0838303565979004,,oracle,stop_and_go,9,urban
False,2.513556750775155,2.0037382409976288,0.0,0.0,1.189184979044725,1.111100378729226,1.230074358545019,3.354888916015625,1.3205491464207266,10.657163743457119,2.491307497288309,1.2539031288027764,,normal,stop_and_go,9,urban
False,2.937474982521677,2.116897630892069,0.0,0.0,1.2029185249210543,1.0786154158952768,1.2476308148831063,2.6639277935028076,0.9507705930523297,9.368211734078272,2.5039225765967426,1.3227379486958186,,memoryless,stop_and_go,9,urban
False,2.6122180347189823,1.9956436051417272,0.0,0.0,1.2530379633434197,1.068450757990087,1.269562553333217,2.7534339427948,1.270713384371138,9.069808066171955,2.390113866202233,1.2392212849855424,,hybrid,stop_and_go,9,urban
False,1.9162891331789758,1.5060834723366647,0.0,0.0,1.9482596541875985,1.2645229381998038,0.7596985314277783,5.060966491699219,0.7793176266744193,1.7206696296253912,1.7230911156090378,1.0838303565979004,,oracle,hard_brake,9,urban
False,1.9142118346612897,1.504900499026502,0.0,0.0,2.028374992908492,1.2645229381998038,0.7770130989277054,5.688656806945801,1.3079712230510254,4.785850433478097,1.789870092393768,1.1612131132682164,,normal,hard_brake,9,urban
False,2.2243537168436167,1.752974581472949,0.0,0.0,1.79349053012054,1.2645229381998038,0.7387308156014328,5.243221759796143,0.9028174466953913,2.624841759492029,1.9672909400907788,1.2628880840539933,,memoryless,hard_brake,9,urban
False,1.9680948812296015,1.6132453584948798,0.0,0.0,1.8334250076360048,1.2645229381998038,0.7707979761816633,5.669527530670166,1.662074648693082,2.4135123080997927,1.794524571030751,1.1651737163464229,,hybrid,hard_brake,9,urban
False,4.905848064798935,1.517817717048794,0.0,0.0,1.3022129768942807,0.5420777488354048,0.6509490698394953,7.273811340332031,3.077696086164729,1.5097895676681474,1.2913338906805416,1.0838303565979004,,oracle,cut_in,9,urban
False,4.61608504856181,1.5166915966034293,0.0,0.0,1.3041474414468617,0.5419340424855155,0.5543758097245814,6.609084606170654,2.9015841265944435,2.9218055695869682,1.3278778663229152,1.0963689030210177,,normal,cut_in,9,urban
False,4.7402932064703736,1.517851442580011,0.0,0.0,1.302155109127699,0.5420820504997647,0.6176977445665266,6.612875938415527,2.7918354319521166,2.1335476792649004,1.4888534078494704,1.2460522609949112,,memoryless,cut_in,9,urban
False,4.707715373043313,1.5038438594977088,0.0,0.0,1.326525982996944,0.5402847572846878,0.6051592937937407,6.619535446166992,3.0700601803766157,1.9977081013392357,1.3527024742004536,1.1048374350865682,,hybrid,cut_in,9,urban
False,12.568814087605029,7.850347364132455,0.0,0.0,0.12435882963809262,1.2645229381998038,0.7061008562166688,1.2355854511260986,0.5872222132586049,4.670027661367138,1.3726346154521143,1.0838303565979004,0.5806341792793535,oracle,sinusoidal,9,urban
False,13.039664026835345,7.770335104714691,0.0,0.0,0.1344960532836119,1.2645229381998038,0.5244793160596837,0.96611088514328,0.8860897694826723,8.808764470953086,1.4911257661996635,1.1413192609945932,0.43019393260439204,normal,sinusoidal,9,urban
False,13.996401257753496,9.11251521001243,0.0,0.0,0.10800869044162842,1.2645229381998038,0.6446371635543209,1.1366751194000244,0.6055264063592022,5.513289907554679,1.5901142415739875,1.3063705311218898,0.529555209522165,memoryless,sinusoidal,9,urban
False,12.687792193768137,7.950041292087502,0.0,0.0,0.12393174937181643,1.2645229381998038,0.669871310418323,1.4120712280273438,1.3654241576760913,5.024017596218071,1.421327624995913,1.1112584260106086,0.5487022922014695,hybrid,sinusoidal,9,urban
False,14.092059751929208,16.927272116659562,0.0,0.0,0.02492236370763991,1.4228139424911315,0.16604120411515935,0.5219659209251404,2.3802563704654918,0.9264089251789536,1.434833835048213,1.2228035926818848,,oracle,following,10,urban
False,13.381649328136703,15.638356562507717,0.0,0.0,0.02762721075665965,1.3489330157713468,0.11610245955766922,0.34689557552337646,1.6536327215765336,2.053087008973105,1.371014037949681,1.074368711213271,,normal,following,10,urban
False,14.227403170366868,18.081482759433168,0.0,0.0,0.023508636028152768,1.4228139424911315,0.16088820026944675,0.4962310791015625,2.2988230413685247,1.163567204153346,1.538640965853141,1.282919743657112,,memoryless,following,10,urban
False,13.16994945737423,15.934546201437966,0.0,0.0,0.026507142997911647,1.33317750294445,0.19473619696254038,0.575313150882721,2.825786812676297,1.2675781324866677,1.3510775701172657,1.0682596348722775,,hybrid,following,10,urban
False,2.6559292564011545,1.8641194663927823,0.0,0.0,1.135516246739243,1.296267034384776,1.3391607588309462,2.8007965087890625,0.8310609409905221,7.01277613264105,2.2789084921297444,1.2228035926818848,,oracle,stop_and_go,10,urban
False,2.4597733564045408,2.0192900990233604,0.0,0.0,1.1125268704591749,1.2831099788392388,1.1714788313430458,2.827066659927368,1.310872933475968,8.78741471870591,2.453497114331461,1.2412084862589836,,normal,stop_and_go,10,urban
False,2.859367886728757,2.1126344968739694,0.0,0.0,1.114740681000729,1.247000183215253,1.1913368997338296,2.3979740142822266,0.8983467478134488,7.893118075243995,2.508727602582587,1.312904081940651,,memoryless,stop_and_go,10,urban
False,2.5612082535888887,1.9816332603428235,0.0,0.0,1.1538308425022517,1.2279450271401395,1.2090657659234139,2.5987231731414795,1.1846755501355042,7.694973886084697,2.3943960560796493,1.2320816294352213,,hybrid,stop_and_go,10,urban
False,1.9722185245834905,1.6410616508893796,0.0,0.0,1.7993727537642217,1.4227626061472858,0.6753296478427244,4.73029088973999,0.7052388719348092,1.5955118666323924,1.9226654366853548,1.2228035926818848,,oracle,hard_brake,10,urban
False,1.8725357722960243,1.5033522908391268,0.0,0.0,1.9687702552280422,1.322451120008894,0.7198694512009292,5.388384819030762,1.2994639068829368,3.9453523953588956,1.8591111326399168,1.1603337375322977,,normal,hard_brake,10,urban
False,2.2294260949990914,1.792905735561129,0.0,0.0,1.6961921841245973,1.4228139424911315,0.6798692282748385,5.102017402648926,0.855621483444014,2.2379643830755023,2.050182350316841,1.2723536523183188,,memoryless,hard_brake,10,urban
False,1.960580654752582,1.6174572552150615,0.0,0.0,1.7543842723586927,1.3370593546431555,0.7140629454220745,5.472869396209717,1.555486744139234,2.0592946040963986,1.8756990820092148,1.164744845032692,,hybrid,hard_brake,10,urban
False,5.041967346743501,1.6800869528692992,0.0,0.0,1.0628151495699587,0.6000310512736108,0.6032157912046233,6.632533073425293,2.804018884471012,1.3819626395815872,1.4559161830620782,1.2228035926818848,,oracle,cut_in,10,urban
False,4.735998195079657,1.6821793925807227,0.0,0.0,1.0601727518447734,0.6002977305776652,0.4996128875999548,5.91195821762085,2.605357242046642,2.4126638092614163,1.3792916146169403,1.0980843578775723,,normal,cut_in,10,urban
False,4.880095163418103,1.6800720592152183,0.0,0.0,1.0628339931323703,0.6000291515620301,0.5579682440820223,6.017472743988037,2.541114091538383,1.733121342942998,1.550644901920451,1.2655371008316676,,memoryless,cut_in,10,urban
False,4.85912677381303,1.6709837498619897,0.0,0.0,1.0744267237824885,0.5988658699078898,0.5458473977642666,6.015857219696045,2.834739920376756,1.6257334857536112,1.391350838666255,1.1060094307859738,,hybrid,cut_in,10,urban
False,12.774206461887712,8.412437135118145,0.0,0.0,0.10769374342543508,1.422813940421814,0.6084876137528057,1.0520060062408447,0.5011434371944726,3.9136864860126863,1.5161238584019816,1.2228035926818848,0.5545775963851761,oracle,sinusoidal,10,urban
False,12.351804431951825,7.554124167052417,0.0,0.0,0.12801534156264097,1.3566786267884685,0.4879680819380988,0.9302250146865845,0.8726683671924553,7.310788815049728,1.491353096747525,1.119051702519258,0.44687073595996213,normal,sinusoidal,10,urban
False,13.074765132710754,9.184921872268395,0.0,0.0,0.09443902821072589,1.4228139424911315,0.5759171846070313,1.0258946418762207,0.5737106734573609,4.25652037188903,1.5786387611041666,1.2767348637183507,0.5237048420005115,memoryless,sinusoidal,10,urban
False,11.962286565432478,7.669236951650023,0.0,0.0,0.11952526888854961,1.3472592418444431,0.6064559095444775,1.2758028507232666,1.3179519164159934,4.347809011447067,1.4371118462919832,1.1046305678288142,0.5473801584311005,hybrid,sinusoidal,10,urban
False,9.906310979650986,10.95299552872274,0.0,0.0,0.042471426223487305,1.1653666115735724,0.19383000598484382,0.7171050310134888,2.7576525632195024,0.7585556432388395,1.1775197584853878,0.9325791001319885,,oracle,following,11,urban
False,9.994744691028462,13.37195567863924,0.0,0.0,0.03346840813548546,1.1654990115217707,0.14479437475995768,0.7924835681915283,1.9928221904653118,1.4191191883484024,1.3719987013892445,1.0887617662549018,,normal,following,11,urban
False,9.99784010268675,13.994101680805718,0.0,0.0,0.03371578598943213,1.1654990115217707,0.15400692956853396,0.8649978637695312,1.9863936853449113,0.8894685972097699,1.500486866255158,1.2242900170882542,,memoryless,following,11,urban
False,9.995420655383931,13.136587535262532,0.0,0.0,0.03448338468572016,1.1654990115217707,0.18498978907997102,0.7924835681915283,2.6338821736971307,1.020321669697725,1.3672779441072136,1.0863273816307386,,hybrid,following,11,urban
False,2.061202401724614,1.647658653118671,0.0,0.0,1.043126133840745,1.079041786941357,1.32805165850849,2.8668885231018066,0.8345424945824469,5.631129228924229,2.3793445561049262,0.9325791001319885,,oracle,stop_and_go,11,urban
False,2.356666844923359,2.0279330027922895,0.0,0.0,0.9756488695959546,1.0457028188562472,1.068612821579074,2.383929967880249,1.1978134826388014,6.853491823020484,2.4782617591951133,1.2296819479266803,,normal,stop_and_go,11,urban
False,2.6291631412630454,2.1150517099680126,0.0,0.0,0.920919105375652,1.0106407320534565,1.099599210037691,2.383929967880249,0.8139638341561981,6.310051990350651,2.6003280443226813,1.2979164681831996,,memoryless,stop_and_go,11,urban
False,2.3662695951418464,1.9833645812104688,0.0,0.0,0.9319748625517323,1.0045386727191472,1.11678651381157,2.383929967880249,1.1557737987702679,6.072348110209869,2.436934953472899,1.2173394343256951,,hybrid,stop_and_go,11,urban
False,1.8100174621028742,1.3834425778626789,0.5,0.0365254939417004,1.7979451939263322,1.1654990115217707,0.6437652678318415,4.864833831787109,0.7933777966321305,1.080967685964451,1.6001843795677153,0.9325791001319885,,oracle,hard_brake,11,urban
False,1.9375158248887625,1.4931365483833905,0.1,0.0006863451616609507,1.8398165528460684,1.1654990115217707,0.6334898092626615,4.8249359130859375,1.1863601931849619,2.8562961109993026,1.8049686168594306,1.165950101017952,,normal,hard_brake,11,urban
